account,symbol,execution_price,size,side,time,start_position,event,closedPnL,leverage
0x000000000000000000000000000000000000000c,ETH,2377.9439,1.2818,BUY,2024-12-25 02:28:00,1.7782,OPEN,0.0,4
0x000000000000000000000000000000000000000f,ARB,1.1916,2.1144,BUY,2024-12-25 19:09:00,-4.2222,OPEN,0.0,4
0x0000000000000000000000000000000000000012,ARB,1.2068,1.8194,SELL,2024-12-25 09:17:00,1.2073,CLOSE,114.16,4
0x0000000000000000000000000000000000000022,SOL,100.7771,1.8046,BUY,2024-12-25 02:09:00,1.3789,CLOSE,117.94,5
0x0000000000000000000000000000000000000028,DOGE,0.0802,0.8439,BUY,2024-12-25 01:05:00,2.9075,CLOSE,-28.75,5
0x000000000000000000000000000000000000000d,SOL,99.9921,8.8722,SELL,2024-12-25 02:55:00,-3.1843,CLOSE,602.65,3
0x0000000000000000000000000000000000000007,ARB,1.2066,0.4407,SELL,2024-12-25 12:39:00,1.6678,OPEN,0.0,2
0x0000000000000000000000000000000000000001,ETH,2412.9104,3.483,SELL,2024-12-25 14:53:00,-2.0008,CLOSE,-133.41,4
0x000000000000000000000000000000000000001e,SOL,102.213,0.1551,BUY,2024-12-25 18:58:00,1.4443,CLOSE,13.52,5
0x0000000000000000000000000000000000000026,ARB,1.2172,4.2024,SELL,2024-12-25 08:53:00,0.4878,OPEN,0.0,3
0x000000000000000000000000000000000000000c,ARB,1.1826,2.9137,BUY,2024-12-26 18:33:00,2.2744,CLOSE,5.02,3
0x000000000000000000000000000000000000000f,ETH,2328.8647,2.8207,BUY,2024-12-26 07:59:00,-0.3825,OPEN,0.0,5
0x000000000000000000000000000000000000000b,DOGE,0.08,0.5884,SELL,2024-12-26 16:25:00,-4.0863,CLOSE,20.0,7
0x000000000000000000000000000000000000000d,ETH,2508.5606,0.995,BUY,2024-12-26 11:12:00,0.6505,CLOSE,95.71,2
0x0000000000000000000000000000000000000005,SOL,97.8507,1.3537,SELL,2024-12-26 12:02:00,-1.9315,LIQUIDATION,-357.15,1
0x0000000000000000000000000000000000000016,BTC,45491.8333,1.9741,SELL,2024-12-26 20:02:00,-2.0822,OPEN,0.0,2
0x000000000000000000000000000000000000001f,DOGE,0.0801,2.9337,SELL,2024-12-26 21:03:00,-3.2386,OPEN,0.0,4
0x0000000000000000000000000000000000000021,BTC,46785.5172,1.7372,BUY,2024-12-26 11:09:00,-1.9386,OPEN,0.0,4
0x0000000000000000000000000000000000000006,DOGE,0.0837,1.4481,BUY,2024-12-26 21:47:00,0.6155,CLOSE,-122.32,3
0x0000000000000000000000000000000000000011,ARB,1.163,2.6526,SELL,2024-12-26 00:30:00,-1.882,CLOSE,80.9,1
0x000000000000000000000000000000000000001c,BTC,45819.0462,2.871,SELL,2024-12-26 18:19:00,-0.1941,CLOSE,1.45,2
0x000000000000000000000000000000000000000e,DOGE,0.08,8.525,BUY,2024-12-26 21:29:00,3.2793,OPEN,0.0,2
0x0000000000000000000000000000000000000008,ARB,1.1571,0.4706,BUY,2024-12-26 03:56:00,0.6171,LIQUIDATION,-70.81,2
0x0000000000000000000000000000000000000013,BTC,44590.9861,4.8574,BUY,2024-12-26 15:32:00,0.4273,OPEN,0.0,4
0x000000000000000000000000000000000000001b,ETH,2345.304,2.2344,SELL,2024-12-26 02:52:00,-1.3794,CLOSE,-29.41,8
0x000000000000000000000000000000000000000b,ARB,1.2045,10.039,SELL,2024-12-26 04:32:00,-2.3845,CLOSE,1501.52,4
0x000000000000000000000000000000000000001d,ETH,2402.1046,5.5301,BUY,2024-12-27 20:46:00,0.5968,CLOSE,407.8,3
0x0000000000000000000000000000000000000002,ETH,2271.5495,3.4076,BUY,2024-12-27 09:22:00,0.7783,CLOSE,-166.62,4
0x0000000000000000000000000000000000000026,ARB,1.193,2.6437,SELL,2024-12-27 11:21:00,1.6578,OPEN,0.0,5
0x000000000000000000000000000000000000000b,ETH,2404.4257,1.0161,SELL,2024-12-27 09:49:00,-0.8272,CLOSE,58.44,2
0x000000000000000000000000000000000000000c,DOGE,0.0819,0.2435,BUY,2024-12-27 16:57:00,-0.5166,OPEN,0.0,6
0x0000000000000000000000000000000000000009,ARB,1.1952,0.5574,BUY,2024-12-27 06:49:00,-1.7607,LIQUIDATION,-48.21,2
0x0000000000000000000000000000000000000022,DOGE,0.0782,1.2784,SELL,2024-12-27 19:43:00,4.3899,CLOSE,103.33,5
0x0000000000000000000000000000000000000024,BTC,45403.2436,1.5249,BUY,2024-12-27 17:15:00,-2.9036,OPEN,0.0,4
0x000000000000000000000000000000000000000e,BTC,46216.1373,0.9357,SELL,2024-12-27 15:27:00,1.1081,CLOSE,-116.04,3
0x0000000000000000000000000000000000000022,BTC,45086.9313,0.1029,SELL,2024-12-27 10:44:00,-2.7903,CLOSE,-3.6,6
0x0000000000000000000000000000000000000008,BTC,45692.4729,19.7173,BUY,2024-12-27 09:06:00,-1.2735,OPEN,0.0,3
0x0000000000000000000000000000000000000020,SOL,99.3667,1.5966,SELL,2024-12-27 17:34:00,-0.3262,CLOSE,205.48,4
0x0000000000000000000000000000000000000022,ETH,2411.3118,5.4333,BUY,2024-12-28 17:19:00,1.7702,OPEN,0.0,5
0x000000000000000000000000000000000000001a,ETH,2456.6596,2.3766,SELL,2024-12-28 08:57:00,0.4223,LIQUIDATION,-272.19,5
0x000000000000000000000000000000000000001c,BTC,46413.9969,3.8443,BUY,2024-12-28 06:12:00,0.3316,OPEN,0.0,5
0x0000000000000000000000000000000000000007,SOL,104.4316,3.0413,SELL,2024-12-28 16:11:00,-2.3528,CLOSE,-150.01,4
0x000000000000000000000000000000000000001c,DOGE,0.0815,3.0684,SELL,2024-12-28 21:19:00,-0.3047,OPEN,0.0,5
0x0000000000000000000000000000000000000008,BTC,46664.7657,9.4831,SELL,2024-12-28 14:43:00,4.85,OPEN,0.0,2
0x000000000000000000000000000000000000001b,SOL,96.6554,12.7821,BUY,2024-12-28 23:32:00,0.6205,CLOSE,892.14,3
0x0000000000000000000000000000000000000008,SOL,97.268,0.55,BUY,2024-12-28 18:32:00,-0.2047,CLOSE,-15.23,2
0x0000000000000000000000000000000000000005,ARB,1.2003,0.5151,BUY,2024-12-28 07:34:00,1.4048,OPEN,0.0,2
0x0000000000000000000000000000000000000010,BTC,45282.0864,0.2293,BUY,2024-12-28 19:41:00,0.183,CLOSE,15.4,3
0x0000000000000000000000000000000000000003,DOGE,0.0772,1.0577,SELL,2024-12-28 01:28:00,1.2714,OPEN,0.0,2
0x0000000000000000000000000000000000000016,BTC,44607.7075,5.2806,BUY,2024-12-28 04:28:00,1.3924,CLOSE,-333.68,1
0x0000000000000000000000000000000000000014,BTC,44618.7073,7.9255,BUY,2024-12-28 22:20:00,0.6962,OPEN,0.0,8
0x0000000000000000000000000000000000000001,BTC,45166.5697,5.1127,SELL,2024-12-28 23:22:00,-0.4453,LIQUIDATION,-382.45,3
0x000000000000000000000000000000000000001a,ARB,1.2132,0.7621,BUY,2024-12-28 13:13:00,-2.8859,OPEN,0.0,5
0x0000000000000000000000000000000000000026,DOGE,0.0795,2.4812,BUY,2024-12-28 02:30:00,-3.0988,CLOSE,-163.38,4
0x000000000000000000000000000000000000000b,BTC,43243.7579,0.4037,BUY,2024-12-28 23:48:00,0.4031,CLOSE,4.78,2
0x0000000000000000000000000000000000000005,DOGE,0.0781,2.6654,SELL,2024-12-29 04:35:00,-1.4491,OPEN,0.0,4
0x0000000000000000000000000000000000000009,ETH,2485.2737,10.564,BUY,2024-12-29 18:18:00,1.3461,CLOSE,1599.05,9
0x0000000000000000000000000000000000000013,BTC,44085.8069,0.5846,SELL,2024-12-29 20:30:00,-4.2865,OPEN,0.0,4
0x0000000000000000000000000000000000000020,ARB,1.2288,1.3032,SELL,2024-12-29 10:28:00,1.9674,CLOSE,-12.55,2
0x0000000000000000000000000000000000000002,BTC,45775.7324,1.6353,SELL,2024-12-29 00:52:00,2.6641,CLOSE,201.59,3
0x000000000000000000000000000000000000000c,ARB,1.228,4.4998,BUY,2024-12-29 09:14:00,-0.604,OPEN,0.0,4
0x0000000000000000000000000000000000000020,ETH,2377.8265,0.4047,SELL,2024-12-29 02:15:00,1.104,CLOSE,49.6,5
0x0000000000000000000000000000000000000008,BTC,44921.733,12.7854,BUY,2024-12-29 22:56:00,-2.7701,OPEN,0.0,6
0x0000000000000000000000000000000000000002,SOL,100.0398,4.4845,BUY,2024-12-29 13:57:00,-0.4271,OPEN,0.0,8
0x0000000000000000000000000000000000000020,ETH,2388.2841,0.1888,BUY,2024-12-29 04:55:00,-0.4419,OPEN,0.0,4
0x0000000000000000000000000000000000000008,BTC,45231.6516,2.0028,SELL,2024-12-29 17:36:00,2.9818,CLOSE,382.33,4
0x0000000000000000000000000000000000000015,ETH,2395.0759,16.8893,SELL,2024-12-29 05:01:00,2.4469,OPEN,0.0,6
0x0000000000000000000000000000000000000015,BTC,45630.3149,6.1963,SELL,2024-12-29 03:45:00,0.6812,OPEN,0.0,4
0x0000000000000000000000000000000000000018,BTC,45919.1,4.4968,SELL,2024-12-29 23:39:00,4.2514,OPEN,0.0,7
0x0000000000000000000000000000000000000022,ETH,2415.5205,1.3602,SELL,2024-12-29 21:22:00,2.063,OPEN,0.0,7
0x0000000000000000000000000000000000000005,SOL,98.6837,0.3196,SELL,2024-12-30 11:09:00,1.2797,CLOSE,-35.58,4
0x0000000000000000000000000000000000000023,BTC,44537.8639,3.3246,SELL,2024-12-30 10:46:00,0.8385,OPEN,0.0,3
0x0000000000000000000000000000000000000028,SOL,96.334,0.2228,BUY,2024-12-30 14:47:00,-1.4367,OPEN,0.0,3
0x0000000000000000000000000000000000000003,DOGE,0.0819,0.7777,SELL,2024-12-30 12:13:00,-4.4043,OPEN,0.0,3
0x0000000000000000000000000000000000000027,DOGE,0.0816,2.1886,BUY,2024-12-30 13:04:00,1.9732,OPEN,0.0,4
0x0000000000000000000000000000000000000018,DOGE,0.0809,4.4952,SELL,2024-12-30 06:53:00,-3.4644,CLOSE,312.13,5
0x0000000000000000000000000000000000000016,BTC,45064.7502,2.7979,SELL,2024-12-30 14:03:00,0.493,LIQUIDATION,-183.03,8
0x000000000000000000000000000000000000000d,ETH,2377.4922,1.7163,BUY,2024-12-30 19:10:00,3.8466,OPEN,0.0,8
0x000000000000000000000000000000000000000d,ARB,1.1953,5.565,BUY,2024-12-30 15:09:00,-1.6427,CLOSE,-20.83,3
0x0000000000000000000000000000000000000004,SOL,99.5373,4.5105,SELL,2024-12-30 03:37:00,1.9064,CLOSE,509.2,6
0x0000000000000000000000000000000000000003,DOGE,0.0818,1.7763,SELL,2024-12-30 12:17:00,-1.8436,OPEN,0.0,5
0x0000000000000000000000000000000000000013,SOL,98.4452,0.9929,BUY,2024-12-30 05:08:00,4.0609,CLOSE,72.33,2
0x0000000000000000000000000000000000000006,ETH,2458.3209,0.1758,BUY,2024-12-30 19:12:00,-1.6528,CLOSE,6.0,6
0x000000000000000000000000000000000000001e,DOGE,0.0826,0.4031,BUY,2024-12-30 04:10:00,0.55,OPEN,0.0,4
0x000000000000000000000000000000000000001f,ARB,1.212,3.833,SELL,2024-12-31 23:53:00,0.6074,OPEN,0.0,4
0x0000000000000000000000000000000000000027,ARB,1.205,20.6966,BUY,2024-12-31 06:42:00,3.4182,LIQUIDATION,-2158.35,2
0x000000000000000000000000000000000000000d,ARB,1.1547,0.9497,BUY,2024-12-31 22:52:00,1.9722,OPEN,0.0,4
0x0000000000000000000000000000000000000001,ETH,2321.1958,4.5084,BUY,2024-12-31 10:33:00,-2.5928,OPEN,0.0,3
0x0000000000000000000000000000000000000018,BTC,46143.2153,14.4642,SELL,2024-12-31 21:26:00,-2.4821,CLOSE,-2096.68,7
0x000000000000000000000000000000000000000e,BTC,46565.3686,4.2311,SELL,2024-12-31 05:46:00,-3.3222,CLOSE,82.17,6
0x0000000000000000000000000000000000000005,ARB,1.1993,7.8936,BUY,2024-12-31 12:22:00,-1.9606,OPEN,0.0,4
0x0000000000000000000000000000000000000019,SOL,101.9736,9.1425,BUY,2024-12-31 00:03:00,1.3094,CLOSE,-49.8,7
0x0000000000000000000000000000000000000014,ETH,2365.0227,10.4863,SELL,2024-12-31 03:03:00,2.7842,CLOSE,721.61,5
0x0000000000000000000000000000000000000028,BTC,46323.9259,0.6426,BUY,2024-12-31 05:10:00,1.8375,CLOSE,-14.23,3
0x0000000000000000000000000000000000000005,BTC,43866.3855,1.0358,BUY,2024-12-31 15:32:00,-1.7675,CLOSE,54.9,6
0x0000000000000000000000000000000000000009,ETH,2364.8542,0.4337,BUY,2024-12-31 03:03:00,0.2252,LIQUIDATION,-37.99,4
0x0000000000000000000000000000000000000001,SOL,101.1472,0.9784,BUY,2024-12-31 12:25:00,1.0761,OPEN,0.0,3
0x0000000000000000000000000000000000000028,ARB,1.1851,2.7009,SELL,2024-12-31 12:08:00,-0.2879,OPEN,0.0,3
0x0000000000000000000000000000000000000012,ETH,2421.229,0.5963,BUY,2024-12-31 17:21:00,-0.4055,CLOSE,12.51,5
0x0000000000000000000000000000000000000005,BTC,45955.7565,0.8001,BUY,2024-12-31 18:22:00,1.8807,LIQUIDATION,-226.81,3
0x0000000000000000000000000000000000000013,BTC,44013.7619,1.743,SELL,2024-12-31 07:31:00,-0.7918,OPEN,0.0,3
0x0000000000000000000000000000000000000006,DOGE,0.0829,5.0722,BUY,2025-01-01 21:35:00,-2.8552,OPEN,0.0,2
0x000000000000000000000000000000000000001a,DOGE,0.0803,0.1987,BUY,2025-01-01 20:33:00,-2.6391,CLOSE,-12.5,6
0x0000000000000000000000000000000000000010,BTC,44384.9325,1.8933,BUY,2025-01-01 04:45:00,-0.3571,CLOSE,157.38,4
0x0000000000000000000000000000000000000012,ETH,2385.4103,4.5682,BUY,2025-01-01 13:35:00,0.3822,OPEN,0.0,3
0x000000000000000000000000000000000000000a,ETH,2346.5987,7.7595,BUY,2025-01-01 18:39:00,-1.1883,CLOSE,-9.61,7
0x0000000000000000000000000000000000000006,BTC,44669.4881,2.4787,BUY,2025-01-01 02:47:00,1.0768,OPEN,0.0,3
0x0000000000000000000000000000000000000023,DOGE,0.0814,3.7488,BUY,2025-01-01 06:21:00,-1.6258,OPEN,0.0,4
0x0000000000000000000000000000000000000018,SOL,99.9178,7.5969,SELL,2025-01-01 16:41:00,2.518,CLOSE,-347.04,5
0x0000000000000000000000000000000000000003,SOL,98.7904,13.4405,SELL,2025-01-01 16:44:00,0.2532,CLOSE,2302.52,4
0x0000000000000000000000000000000000000021,DOGE,0.0816,1.5633,BUY,2025-01-01 01:35:00,-0.2555,OPEN,0.0,7
0x0000000000000000000000000000000000000027,ETH,2418.7148,0.3141,SELL,2025-01-01 05:04:00,0.4707,OPEN,0.0,4
0x0000000000000000000000000000000000000009,ETH,2424.5262,2.0633,SELL,2025-01-01 06:44:00,-1.3051,OPEN,0.0,6
0x000000000000000000000000000000000000001e,DOGE,0.08,6.7625,BUY,2025-01-01 19:33:00,-0.5802,LIQUIDATION,-813.51,5
0x0000000000000000000000000000000000000017,DOGE,0.083,5.4892,SELL,2025-01-01 01:23:00,1.3037,CLOSE,141.82,4
0x0000000000000000000000000000000000000016,SOL,99.4873,4.8025,SELL,2025-01-02 10:59:00,-0.3562,OPEN,0.0,1
0x0000000000000000000000000000000000000001,DOGE,0.0812,2.0161,BUY,2025-01-02 12:21:00,0.3009,OPEN,0.0,3
0x0000000000000000000000000000000000000005,SOL,100.7954,0.9837,BUY,2025-01-02 00:39:00,-2.1887,OPEN,0.0,5
0x0000000000000000000000000000000000000014,DOGE,0.0791,1.7184,BUY,2025-01-02 12:18:00,-4.1904,OPEN,0.0,3
0x000000000000000000000000000000000000000f,SOL,98.2954,1.4701,BUY,2025-01-02 06:07:00,0.7272,OPEN,0.0,2
0x000000000000000000000000000000000000000f,BTC,46081.3324,0.6525,BUY,2025-01-02 05:24:00,4.286,CLOSE,51.81,1
0x000000000000000000000000000000000000000c,BTC,44461.5072,3.5072,BUY,2025-01-02 00:24:00,-2.1622,LIQUIDATION,-434.33,4
0x0000000000000000000000000000000000000016,SOL,97.5646,1.6319,BUY,2025-01-02 14:38:00,-2.5078,CLOSE,4.86,4
0x0000000000000000000000000000000000000014,DOGE,0.0796,0.1515,BUY,2025-01-02 20:30:00,-0.888,CLOSE,-17.24,7
0x0000000000000000000000000000000000000010,ARB,1.2231,0.7683,SELL,2025-01-02 05:31:00,-0.3043,CLOSE,27.73,6
0x0000000000000000000000000000000000000012,BTC,45627.7257,49.0081,SELL,2025-01-02 06:11:00,-0.1004,CLOSE,6872.0,5
0x000000000000000000000000000000000000001b,SOL,99.3226,0.4176,BUY,2025-01-02 15:08:00,-2.5379,LIQUIDATION,-61.65,3
0x000000000000000000000000000000000000001e,ARB,1.2082,1.3092,BUY,2025-01-02 18:40:00,-3.4851,CLOSE,-29.77,4
0x0000000000000000000000000000000000000022,ETH,2308.4832,2.3933,SELL,2025-01-02 15:15:00,1.9181,CLOSE,-127.95,4
0x0000000000000000000000000000000000000014,BTC,45528.3808,1.7797,BUY,2025-01-02 14:27:00,-2.2268,OPEN,0.0,3
0x0000000000000000000000000000000000000016,ETH,2400.4698,1.8847,SELL,2025-01-03 19:24:00,0.1087,OPEN,0.0,3
0x0000000000000000000000000000000000000004,SOL,98.6886,11.1994,SELL,2025-01-03 07:11:00,-0.0353,OPEN,0.0,4
0x000000000000000000000000000000000000001d,DOGE,0.0806,16.8664,SELL,2025-01-03 23:39:00,1.8716,CLOSE,17.44,4
0x0000000000000000000000000000000000000017,BTC,45602.4088,0.5588,SELL,2025-01-03 05:59:00,1.4535,CLOSE,-0.34,4
0x0000000000000000000000000000000000000006,BTC,44693.753,0.5153,BUY,2025-01-03 13:24:00,-1.3241,CLOSE,-8.83,4
0x000000000000000000000000000000000000001e,DOGE,0.0791,4.2997,SELL,2025-01-03 02:26:00,0.9951,OPEN,0.0,5
0x000000000000000000000000000000000000000c,BTC,43585.2005,1.8108,SELL,2025-01-03 15:33:00,-0.6264,OPEN,0.0,2
0x0000000000000000000000000000000000000020,SOL,99.2825,1.5082,SELL,2025-01-03 11:14:00,4.379,LIQUIDATION,-144.17,3
0x0000000000000000000000000000000000000002,ARB,1.1897,0.7785,SELL,2025-01-03 05:36:00,0.9572,CLOSE,3.64,4
0x0000000000000000000000000000000000000011,ETH,2319.189,1.7544,BUY,2025-01-03 13:54:00,3.1996,OPEN,0.0,5
0x0000000000000000000000000000000000000024,DOGE,0.0818,2.1864,BUY,2025-01-03 18:37:00,0.8771,OPEN,0.0,7
0x000000000000000000000000000000000000001b,SOL,98.4034,7.2613,BUY,2025-01-03 23:39:00,-2.8459,OPEN,0.0,1
0x0000000000000000000000000000000000000002,BTC,45558.0941,0.3342,BUY,2025-01-03 02:19:00,-1.3972,OPEN,0.0,5
0x0000000000000000000000000000000000000002,DOGE,0.0784,2.5118,BUY,2025-01-03 01:42:00,2.5387,OPEN,0.0,2
0x0000000000000000000000000000000000000023,BTC,44300.0265,1.8038,SELL,2025-01-03 04:25:00,0.1142,OPEN,0.0,5
0x0000000000000000000000000000000000000024,SOL,101.05,0.6126,SELL,2025-01-03 15:43:00,-0.3799,CLOSE,31.55,5
0x0000000000000000000000000000000000000002,DOGE,0.0797,0.7807,SELL,2025-01-03 10:06:00,0.6479,CLOSE,8.35,3
0x0000000000000000000000000000000000000026,SOL,101.7585,0.9943,BUY,2025-01-03 07:01:00,-0.5801,CLOSE,38.19,5
0x000000000000000000000000000000000000000c,SOL,99.2396,2.3748,SELL,2025-01-03 14:28:00,2.5337,OPEN,0.0,5
0x000000000000000000000000000000000000001e,DOGE,0.0788,1.6637,SELL,2025-01-03 16:08:00,2.4691,CLOSE,407.99,5
0x0000000000000000000000000000000000000001,ARB,1.2123,0.6317,BUY,2025-01-04 21:50:00,-1.4611,OPEN,0.0,7
0x0000000000000000000000000000000000000016,DOGE,0.0799,1.3204,SELL,2025-01-04 14:50:00,-2.5811,CLOSE,92.94,2
0x0000000000000000000000000000000000000013,ARB,1.1796,2.9967,SELL,2025-01-04 01:36:00,1.8534,OPEN,0.0,4
0x0000000000000000000000000000000000000025,BTC,44951.9811,4.9743,SELL,2025-01-04 03:42:00,0.426,OPEN,0.0,5
0x0000000000000000000000000000000000000027,ARB,1.1834,2.6405,BUY,2025-01-04 10:10:00,-0.2907,OPEN,0.0,2
0x0000000000000000000000000000000000000012,BTC,45923.9016,0.5758,SELL,2025-01-04 23:11:00,5.3799,CLOSE,12.77,3
0x0000000000000000000000000000000000000015,SOL,102.2334,0.4148,SELL,2025-01-04 16:22:00,3.6054,CLOSE,37.64,5
0x0000000000000000000000000000000000000028,ETH,2316.127,5.7871,BUY,2025-01-04 06:54:00,1.8298,OPEN,0.0,2
0x0000000000000000000000000000000000000010,ETH,2418.462,1.848,BUY,2025-01-04 23:34:00,-0.2148,OPEN,0.0,3
0x0000000000000000000000000000000000000023,DOGE,0.0784,1.1095,SELL,2025-01-04 13:12:00,-0.4852,CLOSE,19.32,6
0x0000000000000000000000000000000000000026,ETH,2390.4999,0.8134,SELL,2025-01-04 20:13:00,-1.6434,OPEN,0.0,4
0x0000000000000000000000000000000000000010,ETH,2394.0245,0.7356,BUY,2025-01-04 00:57:00,-0.5569,OPEN,0.0,3
0x0000000000000000000000000000000000000004,ETH,2496.5326,0.6698,SELL,2025-01-04 05:39:00,-0.5627,CLOSE,-76.84,4
0x0000000000000000000000000000000000000026,ARB,1.2195,1.7348,SELL,2025-01-04 14:58:00,2.4546,CLOSE,-33.39,7
0x000000000000000000000000000000000000001e,ARB,1.2368,0.4415,SELL,2025-01-05 17:57:00,-1.0701,CLOSE,30.38,5
0x000000000000000000000000000000000000001d,BTC,42747.8953,0.269,SELL,2025-01-05 07:41:00,1.1548,OPEN,0.0,5
0x0000000000000000000000000000000000000019,SOL,99.8195,0.6482,SELL,2025-01-05 16:21:00,0.3985,OPEN,0.0,7
0x0000000000000000000000000000000000000008,BTC,44102.5339,1.393,SELL,2025-01-05 11:34:00,-2.0022,CLOSE,187.15,5
0x0000000000000000000000000000000000000003,ETH,2457.605,4.9043,SELL,2025-01-05 20:29:00,3.009,CLOSE,-183.23,4
0x000000000000000000000000000000000000001f,ARB,1.1985,0.239,BUY,2025-01-05 04:01:00,0.5273,OPEN,0.0,2
0x0000000000000000000000000000000000000006,SOL,98.3814,1.2887,BUY,2025-01-05 19:31:00,-2.3229,OPEN,0.0,2
0x0000000000000000000000000000000000000002,SOL,99.5858,6.467,BUY,2025-01-05 21:20:00,0.0034,OPEN,0.0,5
0x000000000000000000000000000000000000000a,DOGE,0.0808,5.4066,SELL,2025-01-05 08:31:00,0.3294,CLOSE,249.75,7
0x000000000000000000000000000000000000001c,ARB,1.2271,0.598,SELL,2025-01-05 06:38:00,-0.1013,CLOSE,23.72,6
0x0000000000000000000000000000000000000019,DOGE,0.0781,1.0974,BUY,2025-01-05 06:17:00,-1.4854,CLOSE,-12.15,5
0x0000000000000000000000000000000000000014,ETH,2401.1688,0.1296,SELL,2025-01-05 17:58:00,1.2318,CLOSE,-12.62,7
0x0000000000000000000000000000000000000017,ETH,2462.8055,0.3224,BUY,2025-01-05 07:48:00,-2.6414,CLOSE,-14.85,6
0x000000000000000000000000000000000000000f,BTC,44674.1118,0.4289,SELL,2025-01-05 01:58:00,3.2743,CLOSE,11.31,6
0x0000000000000000000000000000000000000001,DOGE,0.0821,0.4136,BUY,2025-01-05 08:28:00,1.0902,CLOSE,-29.24,4
0x000000000000000000000000000000000000000e,ETH,2366.0738,2.6978,BUY,2025-01-05 17:54:00,2.9286,CLOSE,-184.78,6
0x000000000000000000000000000000000000001b,ETH,2334.2125,15.086,SELL,2025-01-05 22:18:00,1.9855,OPEN,0.0,6
0x000000000000000000000000000000000000001e,DOGE,0.0805,1.0654,SELL,2025-01-05 21:55:00,-0.6545,CLOSE,14.56,6
0x000000000000000000000000000000000000000e,DOGE,0.0812,2.3822,SELL,2025-01-06 23:16:00,-1.4223,CLOSE,152.83,10
0x000000000000000000000000000000000000001b,BTC,45390.3542,1.3671,BUY,2025-01-06 22:10:00,1.9756,CLOSE,12.25,4
0x0000000000000000000000000000000000000004,ARB,1.2194,54.6481,SELL,2025-01-06 15:45:00,2.878,OPEN,0.0,4
0x0000000000000000000000000000000000000002,ETH,2419.3901,2.7394,SELL,2025-01-06 09:01:00,-1.7152,CLOSE,230.67,3
0x0000000000000000000000000000000000000026,DOGE,0.0807,0.4179,SELL,2025-01-06 14:29:00,-4.2997,CLOSE,18.53,2
0x000000000000000000000000000000000000001b,ETH,2499.752,0.9487,BUY,2025-01-06 19:59:00,0.1088,CLOSE,19.47,3
0x0000000000000000000000000000000000000013,BTC,45402.1214,0.9359,BUY,2025-01-06 14:05:00,-0.0022,CLOSE,-35.09,2
0x0000000000000000000000000000000000000011,BTC,45134.9398,3.7927,SELL,2025-01-06 23:58:00,2.6,LIQUIDATION,-208.44,4
0x0000000000000000000000000000000000000010,ETH,2405.8281,2.4314,SELL,2025-01-06 10:50:00,-0.1005,OPEN,0.0,7
0x000000000000000000000000000000000000001b,BTC,46398.4943,7.1657,BUY,2025-01-06 21:12:00,-0.2485,LIQUIDATION,-586.05,3
0x000000000000000000000000000000000000001d,BTC,45169.8926,2.3423,BUY,2025-01-06 19:33:00,-0.5326,CLOSE,184.42,4
0x0000000000000000000000000000000000000007,BTC,45703.0773,0.4136,SELL,2025-01-06 13:27:00,-1.3818,CLOSE,-21.89,2
0x000000000000000000000000000000000000000a,BTC,44270.327,1.6416,SELL,2025-01-06 07:52:00,1.2642,CLOSE,-261.66,7
0x000000000000000000000000000000000000000a,BTC,44957.3018,4.6171,BUY,2025-01-06 02:13:00,-1.2179,OPEN,0.0,4
0x0000000000000000000000000000000000000008,SOL,99.8036,4.9097,SELL,2025-01-06 14:36:00,-0.9766,OPEN,0.0,6
0x000000000000000000000000000000000000000b,BTC,44626.5046,2.972,BUY,2025-01-06 12:37:00,3.6502,CLOSE,-273.92,4
0x0000000000000000000000000000000000000002,BTC,44486.0703,0.5687,SELL,2025-01-06 07:56:00,-1.7263,LIQUIDATION,-37.71,2
0x0000000000000000000000000000000000000005,SOL,100.308,0.5948,BUY,2025-01-07 02:22:00,1.1863,CLOSE,-53.53,2
0x000000000000000000000000000000000000001a,SOL,99.1586,0.6824,SELL,2025-01-07 09:37:00,1.352,OPEN,0.0,9
0x000000000000000000000000000000000000001c,DOGE,0.0804,1.3538,BUY,2025-01-07 16:35:00,0.8715,LIQUIDATION,-100.69,9
0x000000000000000000000000000000000000000e,BTC,44780.5681,3.9405,SELL,2025-01-07 06:04:00,-1.6554,OPEN,0.0,2
0x000000000000000000000000000000000000001f,ARB,1.2238,0.4578,SELL,2025-01-07 01:45:00,-0.7758,CLOSE,18.06,2
0x0000000000000000000000000000000000000003,BTC,44253.7299,1.4917,BUY,2025-01-07 03:55:00,4.1501,CLOSE,-144.28,10
